Time,Velocity,Acceleration,Altitude,Thrust
38.88,-4.931638216,-4.30E-14,35.85980409,14.5
38.89,-4.931638216,-4.30E-14,35.81048771,14.5
38.9,-4.931638216,-4.30E-14,35.76117133,14.5
38.91,-4.931638216,-4.30E-14,35.71185495,14.5
38.92,-4.931638216,-4.30E-14,35.66253856,14.5
38.93,-4.931638216,-4.30E-14,35.61322218,14.5
38.94,-4.931638216,-4.30E-14,35.5639058,14.5
38.95,-4.931638216,-4.30E-14,35.51458942,14.5
38.96,-4.931638216,-4.30E-14,35.46527304,14.5
38.97,-4.931638216,-4.30E-14,35.41595665,14.5
38.98,-4.931638216,-4.30E-14,35.36664027,14.5
38.99,-4.931638216,-4.30E-14,35.31732389,14.5
39,-4.931638216,-4.30E-14,35.26800751,14.5
39.01,-4.931638216,-4.30E-14,35.21869112,14.5
39.02,-4.931638216,-4.30E-14,35.16937474,14.5
39.03,-4.931638216,-4.30E-14,35.12005836,14.5
39.04,-4.931638216,-4.30E-14,35.07074198,14.5
39.05,-4.931638216,-4.30E-14,35.0214256,14.5
39.06,-4.931638216,-4.30E-14,34.97210921,14.5
39.07,-4.931638216,-4.30E-14,34.92279283,14.5
39.08,-4.931638216,-4.30E-14,34.87347645,14.5
39.09,-4.931638216,-4.30E-14,34.82416007,14.5
39.1,-4.931638216,-4.30E-14,34.77484369,14.5
39.11,-4.931638216,-4.30E-14,34.7255273,14.5
39.12,-4.931638216,-4.30E-14,34.67621092,14.5
39.13,-4.931638216,-4.30E-14,34.62689454,14.5
39.14,-4.931638216,-4.30E-14,34.57757816,14.5
39.15,-4.931638216,-4.30E-14,34.52826177,14.5
39.16,-4.931638216,-4.30E-14,34.47894539,14.5
39.17,-4.931638216,-4.30E-14,34.42962901,14.5
39.18,-4.931638216,-4.30E-14,34.38031263,14.5
39.19,-4.931638216,-4.30E-14,34.33099625,14.5
39.2,-4.931638216,-4.30E-14,34.28167986,14.5
39.21,-4.931638216,-4.30E-14,34.23236348,14.5
39.22,-4.931638216,-4.30E-14,34.1830471,14.5
39.23,-4.931638216,-4.30E-14,34.13373072,14.5
39.24,-4.931638216,-4.30E-14,34.08441434,14.5
39.25,-4.931638216,-4.30E-14,34.03509795,14.5
39.26,-4.931638216,-4.30E-14,33.98578157,14.5
39.27,-4.931638216,-4.30E-14,33.93646519,14.5
39.28,-4.931638216,-4.30E-14,33.88714881,14.5
39.29,-4.931638216,-4.30E-14,33.83783242,14.5
39.3,-4.931638216,-4.30E-14,33.78851604,14.5
39.31,-4.931638216,-4.30E-14,33.73919966,14.5
39.32,-4.931638216,-4.30E-14,33.68988328,14.5
39.33,-4.931638216,-4.30E-14,33.6405669,14.5
39.34,-4.931638216,-4.30E-14,33.59125051,14.5
39.35,-4.931638216,-4.30E-14,33.54193413,14.5
39.36,-4.931638216,-4.30E-14,33.49261775,14.5
39.37,-4.931638216,-4.30E-14,33.44330137,14.5
39.38,-4.931638216,-4.30E-14,33.39398498,14.5
39.39,-4.931638216,-4.30E-14,33.3446686,14.5
39.4,-4.931638216,-4.30E-14,33.29535222,14.5
39.41,-4.931638216,-4.30E-14,33.24603584,14.5
39.42,-4.931638216,-4.30E-14,33.19671946,14.5
39.43,-4.931638216,-4.30E-14,33.14740307,14.5
39.44,-4.931638216,-4.30E-14,33.09808669,14.5
39.45,-4.931638216,-4.30E-14,33.04877031,14.5
39.46,-4.931638216,-4.30E-14,32.99945393,14.5
39.47,-4.931638216,-4.30E-14,32.95013755,14.5
39.48,-4.931638216,-4.30E-14,32.90082116,14.5
39.49,-4.931638216,-4.30E-14,32.85150478,14.5
39.5,-4.931638216,-4.30E-14,32.8021884,14.5
39.51,-4.931638216,-4.30E-14,32.75287202,14.5
39.52,-4.931638216,-4.30E-14,32.70355563,14.5
39.53,-4.931638216,-4.30E-14,32.65423925,14.5
39.54,-4.931638216,-4.30E-14,32.60492287,14.5
39.55,-4.931638216,-4.30E-14,32.55560649,14.5
39.56,-4.931638216,-4.30E-14,32.50629011,14.5
39.57,-4.931638216,-4.30E-14,32.45697372,14.5
39.58,-4.931638216,-4.30E-14,32.40765734,14.5
39.59,-4.931638216,-4.30E-14,32.35834096,14.5
39.6,-4.931638216,-4.30E-14,32.30902458,14.5
39.61,-4.931638216,-4.30E-14,32.2597082,14.5
39.62,-4.931638216,-4.30E-14,32.21039181,14.5
39.63,-4.931638216,-4.30E-14,32.16107543,14.5
39.64,-4.931638216,-4.30E-14,32.11175905,14.5
39.65,-4.931638216,-4.30E-14,32.06244267,14.5
39.66,-4.931638216,-4.30E-14,32.01312628,14.5
39.67,-4.931638216,-4.30E-14,31.9638099,14.5
39.68,-4.931638216,-4.30E-14,31.91449352,14.5
39.69,-4.931638216,-4.30E-14,31.86517714,14.5
39.7,-4.931638216,-4.30E-14,31.81586076,14.5
39.71,-4.931638216,-4.30E-14,31.76654437,14.5
39.72,-4.931638216,-4.30E-14,31.71722799,14.5
39.73,-4.931638216,-4.30E-14,31.66791161,14.5
39.74,-4.931638216,-4.30E-14,31.61859523,14.5
39.75,-4.931638216,-4.30E-14,31.56927884,14.5
39.76,-4.931638216,-4.30E-14,31.51996246,14.5
39.77,-4.931638216,-4.30E-14,31.47064608,14.5
39.78,-4.931638216,-4.30E-14,31.4213297,14.5
39.79,-4.931638216,-4.30E-14,31.37201332,14.5
39.8,-4.931638216,-4.30E-14,31.32269693,14.5
39.81,-4.931638216,-4.30E-14,31.27338055,14.5
39.82,-4.931638216,-4.30E-14,31.22406417,14.5
39.83,-4.931638216,-4.30E-14,31.17474779,14.5
39.84,-4.931638216,-4.30E-14,31.12543141,14.5
39.85,-4.931638216,-4.30E-14,31.07611502,14.5
39.86,-4.931638216,-4.30E-14,31.02679864,14.5
39.87,-4.931638216,-4.30E-14,30.97748226,14.5
39.88,-4.931638216,-4.30E-14,30.92816588,14.5
39.89,-4.931638216,-4.30E-14,30.87884949,14.5
39.9,-4.931638216,-4.30E-14,30.82953311,14.5
39.91,-4.931638216,-4.30E-14,30.78021673,14.5
39.92,-4.931638216,-4.30E-14,30.73090035,14.5
39.93,-4.931638216,-4.30E-14,30.68158397,14.5
39.94,-4.931638216,-4.30E-14,30.63226758,14.5
39.95,-4.931638216,-4.30E-14,30.5829512,14.5
39.96,-4.931638216,-4.30E-14,30.53363482,14.5
39.97,-4.931638216,-4.30E-14,30.48431844,14.5
39.98,-4.931638216,-4.30E-14,30.43500206,14.5
39.99,-4.931638216,-4.30E-14,30.38568567,14.5
40,-4.931638216,-4.30E-14,30.33636929,14.5
40.01,-4.931638216,-4.30E-14,30.28705291,14.5
40.02,-4.931638216,-4.30E-14,30.23773653,14.5
40.03,-4.931638216,-4.30E-14,30.18842014,14.5
40.04,-4.931638216,-4.30E-14,30.13910376,14.5
40.05,-4.931638216,-4.30E-14,30.08978738,14.5
40.06,-4.931638216,-4.30E-14,30.040471,14.5
40.07,-4.931638216,-4.30E-14,29.99115462,14.5
40.08,-4.931638216,-4.30E-14,29.94183823,14.5
40.09,-4.931638216,-4.30E-14,29.89252185,14.5
40.1,-4.931638216,-4.30E-14,29.84320547,14.5
40.11,-4.931638216,-4.30E-14,29.79388909,14.5
40.12,-4.931638216,-4.30E-14,29.7445727,14.5
40.13,-4.931638216,-4.30E-14,29.69525632,14.5
40.14,-4.931638216,-4.30E-14,29.64593994,14.5
40.15,-4.931638216,-4.30E-14,29.59662356,14.5
40.16,-4.931638216,-4.30E-14,29.54730718,14.5
40.17,-4.931638216,-4.30E-14,29.49799079,14.5
40.18,-4.931638216,-4.30E-14,29.44867441,14.5
40.19,-4.931638216,-4.30E-14,29.39935803,14.5
40.2,-4.931638216,-4.30E-14,29.35004165,14.5
40.21,-4.931638216,-4.30E-14,29.30072527,14.5
40.22,-4.931638216,-4.30E-14,29.25140888,14.5
40.23,-4.931638216,-4.30E-14,29.2020925,14.5
40.24,-4.931638216,-4.30E-14,29.15277612,14.5
40.25,-4.931638216,-4.30E-14,29.10345974,14.5
40.26,-4.931638216,-4.30E-14,29.05414335,14.5
40.27,-4.931638216,-4.30E-14,29.00482697,14.5
40.28,-4.931638216,-4.30E-14,28.95551059,14.5
40.29,-4.931638216,-4.30E-14,28.90619421,14.5
40.3,-4.931638216,-4.30E-14,28.85687783,14.5
40.31,-4.931638216,-4.30E-14,28.80756144,14.5
40.32,-4.931638216,-4.30E-14,28.75824506,14.5
40.33,-4.931638216,-4.30E-14,28.70892868,14.5
40.34,-4.931638216,-4.30E-14,28.6596123,14.5
40.35,-4.931638216,-4.30E-14,28.61029592,14.5
40.36,-4.931638216,-4.30E-14,28.56097953,14.5
40.37,-4.931638216,-4.30E-14,28.51166315,14.5
40.38,-4.931638216,-4.30E-14,28.46234677,14.5
40.39,-4.931638216,-4.30E-14,28.41303039,14.5
40.4,-4.931638216,-4.30E-14,28.363714,14.5
40.41,-4.931638216,-4.30E-14,28.31439762,14.5
40.42,-4.931638216,-4.30E-14,28.26508124,14.5
40.43,-4.931638216,-4.30E-14,28.21576486,14.5
40.44,-4.931638216,-4.30E-14,28.16644848,14.5
40.45,-4.931638216,-4.30E-14,28.11713209,14.5
40.46,-4.931638216,-4.30E-14,28.06781571,14.5
40.47,-4.931638216,-4.30E-14,28.01849933,14.5
40.48,-4.931638216,-4.30E-14,27.96918295,14.5
40.49,-4.931638216,-4.30E-14,27.91986656,14.5
40.5,-4.931638216,-4.30E-14,27.87055018,14.5
40.51,-4.931638216,-4.30E-14,27.8212338,14.5
40.52,-4.931638216,-4.30E-14,27.77191742,14.5
40.53,-4.931638216,-4.30E-14,27.72260104,14.5
40.54,-4.931638216,-4.30E-14,27.67328465,14.5
40.55,-4.931638216,-4.30E-14,27.62396827,14.5
40.56,-4.931638216,-4.30E-14,27.57465189,14.5
40.57,-4.931638216,-4.30E-14,27.52533551,14.5
40.58,-4.931638216,-4.30E-14,27.47601913,14.5
40.59,-4.931638216,-4.30E-14,27.42670274,14.5
40.6,-4.931638216,-4.30E-14,27.37738636,14.5
40.61,-4.931638216,-4.30E-14,27.32806998,14.5
40.62,-4.931638216,-4.30E-14,27.2787536,14.5
40.63,-4.931638216,-4.30E-14,27.22943721,14.5
40.64,-4.931638216,-4.30E-14,27.18012083,14.5
40.65,-4.931638216,-4.30E-14,27.13080445,14.5
40.66,-4.931638216,-4.30E-14,27.08148807,14.5
40.67,-4.931638216,-4.30E-14,27.03217169,14.5
40.68,-4.931638216,-4.30E-14,26.9828553,14.5
40.69,-4.931638216,-4.30E-14,26.93353892,14.5
40.7,-4.931638216,-4.30E-14,26.88422254,14.5
40.71,-4.931638216,-4.30E-14,26.83490616,14.5
40.72,-4.931638216,-4.30E-14,26.78558978,14.5
40.73,-4.931638216,-4.30E-14,26.73627339,14.5
40.74,-4.931638216,-4.30E-14,26.68695701,14.5
40.75,-4.931638216,-4.30E-14,26.63764063,14.5
40.76,-4.931638216,-4.30E-14,26.58832425,14.5
40.77,-4.931638216,-4.30E-14,26.53900786,14.5
40.78,-4.931638216,-4.30E-14,26.48969148,14.5
40.79,-4.931638216,-4.30E-14,26.4403751,14.5
40.8,-4.931638216,-4.30E-14,26.39105872,14.5
40.81,-4.931638216,-4.30E-14,26.34174234,14.5
40.82,-4.931638216,-4.30E-14,26.29242595,14.5
40.83,-4.931638216,-4.30E-14,26.24310957,14.5
40.84,-4.931638216,-4.30E-14,26.19379319,14.5
40.85,-4.931638216,-4.30E-14,26.14447681,14.5
40.86,-4.931638216,-4.30E-14,26.09516043,14.5
40.87,-4.931638216,-4.30E-14,26.04584404,14.5
40.88,-4.931638216,-4.30E-14,25.99652766,14.5
40.89,-4.931638216,-4.30E-14,25.94721128,14.5
40.9,-4.931638216,-4.30E-14,25.8978949,14.5
40.91,-4.931638216,-4.30E-14,25.84857851,14.5
40.92,-4.931638216,-4.30E-14,25.79926213,14.5
40.93,-4.931638216,-4.30E-14,25.74994575,14.5
40.94,-4.931638216,-4.30E-14,25.70062937,14.5
40.95,-4.931638216,-4.30E-14,25.65131299,14.5
40.96,-4.931638216,-4.30E-14,25.6019966,14.5
40.97,-4.931638216,-4.30E-14,25.55268022,14.5
40.98,-4.931638216,-4.30E-14,25.50336384,14.5
40.99,-4.931638216,-4.30E-14,25.45404746,14.5
41,-4.931638216,-4.30E-14,25.40473107,14.5
41.01,-4.931638216,-4.30E-14,25.35541469,14.5
41.02,-4.931638216,-4.30E-14,25.30609831,14.5
41.03,-4.931638216,-4.30E-14,25.25678193,14.5
41.04,-4.931638216,-4.30E-14,25.20746555,14.5
41.05,-4.931638216,-4.30E-14,25.15814916,14.5
41.06,-4.931638216,-4.30E-14,25.10883278,14.5
41.07,-4.931638216,-4.30E-14,25.0595164,14.5
41.08,-4.931638216,-4.30E-14,25.01020002,14.5
41.09,-4.931638216,-4.30E-14,24.96088364,14.5
41.1,-4.931638216,-4.30E-14,24.91156725,14.5
41.11,-4.931638216,-4.30E-14,24.86225087,14.5
41.12,-4.931638216,-4.30E-14,24.81293449,14.5
41.13,-4.931638216,-4.30E-14,24.76361811,14.5
41.14,-4.931638216,-4.30E-14,24.71430172,14.5
41.15,-4.931638216,-4.30E-14,24.66498534,14.5
41.16,-4.931638216,-4.30E-14,24.61566896,14.5
41.17,-4.931638216,-4.30E-14,24.56635258,14.5
41.18,-4.931638216,-4.30E-14,24.5170362,14.5
41.19,-4.931638216,-4.30E-14,24.46771981,14.5
41.2,-4.931638216,-4.30E-14,24.41840343,14.5
41.21,-4.931638216,-4.30E-14,24.36908705,14.5
41.22,-4.931638216,-4.30E-14,24.31977067,14.5
41.23,-4.931638216,-4.30E-14,24.27045429,14.5
41.24,-4.931638216,-4.30E-14,24.2211379,14.5
41.25,-4.931638216,-4.30E-14,24.17182152,14.5
41.26,-4.931638216,-4.30E-14,24.12250514,14.5
41.27,-4.931638216,-4.30E-14,24.07318876,14.5
41.28,-4.931638216,-4.30E-14,24.02387237,14.5
41.29,-4.931638216,-4.30E-14,23.97455599,14.5
41.3,-4.931638216,-4.30E-14,23.92523961,14.5
41.31,-4.931638216,-4.30E-14,23.87592323,14.5
41.32,-4.931638216,-4.30E-14,23.82660685,14.5
41.33,-4.931638216,-4.30E-14,23.77729046,14.5
41.34,-4.931638216,-4.30E-14,23.72797408,14.5
41.35,-4.931638216,-4.30E-14,23.6786577,14.5
41.36,-4.931638216,-4.30E-14,23.62934132,14.5
41.37,-4.931638216,-4.30E-14,23.58002493,14.5
41.38,-4.931638216,-4.30E-14,23.53070855,14.5
41.39,-4.931638216,-4.30E-14,23.48139217,14.5
41.4,-4.931638216,-4.30E-14,23.43207579,14.5
41.41,-4.931638216,-4.30E-14,23.38275941,14.5
41.42,-4.931638216,-4.30E-14,23.33344302,14.5
41.43,-4.931638216,-4.30E-14,23.28412664,14.5
41.44,-4.931638216,-4.30E-14,23.23481026,14.5
41.45,-4.931638216,-4.30E-14,23.18549388,14.5
41.46,-4.931638216,-4.30E-14,23.1361775,14.5
41.47,-4.931638216,-4.30E-14,23.08686111,14.5
41.48,-4.931638216,-4.30E-14,23.03754473,14.5
41.49,-4.931638216,-4.30E-14,22.98822835,14.5
41.5,-4.931638216,-4.30E-14,22.93891197,14.5
41.51,-4.931638216,-4.30E-14,22.88959558,14.5
41.52,-4.931638216,-4.30E-14,22.8402792,14.5
41.53,-4.931638216,-4.30E-14,22.79096282,14.5
41.54,-4.931638216,-4.30E-14,22.74164644,14.5
41.55,-4.931638216,-4.30E-14,22.69233006,14.5
41.56,-4.931638216,-4.30E-14,22.64301367,14.5
41.57,-4.931638216,-4.30E-14,22.59369729,14.5
41.58,-4.931638216,-4.30E-14,22.54438091,14.5
41.59,-4.931638216,-4.30E-14,22.49506453,14.5
41.6,-4.931638216,-4.30E-14,22.44574815,14.5
41.61,-4.931638216,-4.30E-14,22.39643176,14.5
41.62,-4.931638216,-4.30E-14,22.34711538,14.5
41.63,-4.931638216,-4.30E-14,22.297799,14.5
41.64,-4.931638216,-4.30E-14,22.24848262,14.5
41.65,-4.931638216,-4.30E-14,22.19916623,14.5
41.66,-4.931638216,-4.30E-14,22.14984985,14.5
41.67,-4.931638216,-4.30E-14,22.10053347,14.5
41.68,-4.931638216,-4.30E-14,22.05121709,14.5
41.69,-4.931638216,-4.30E-14,22.00190071,14.5
41.7,-4.931638216,-4.30E-14,21.95258432,14.5
41.71,-4.931638216,-4.30E-14,21.90326794,14.5
41.72,-4.931638216,-4.30E-14,21.85395156,14.5
41.73,-4.931638216,-4.30E-14,21.80463518,14.5
41.74,-4.931638216,-4.30E-14,21.75531879,14.5
41.75,-4.931638216,-4.30E-14,21.70600241,14.5
41.76,-4.931638216,-4.30E-14,21.65668603,14.5
41.77,-4.931638216,-4.30E-14,21.60736965,14.5
41.78,-4.931638216,-4.30E-14,21.55805327,14.5
41.79,-4.931638216,-4.30E-14,21.50873688,14.5
41.8,-4.931638216,-4.30E-14,21.4594205,14.5
41.81,-4.931638216,-4.30E-14,21.41010412,14.5
41.82,-4.931638216,-4.30E-14,21.36078774,14.5
41.83,-4.931638216,-4.30E-14,21.31147136,14.5
41.84,-4.931638216,-4.30E-14,21.26215497,14.5
41.85,-4.931638216,-4.30E-14,21.21283859,14.5
41.86,-4.931638216,-4.30E-14,21.16352221,14.5
41.87,-4.931638216,-4.30E-14,21.11420583,14.5
41.88,-4.931638216,-4.30E-14,21.06488944,14.5
41.89,-4.931638216,-4.30E-14,21.01557306,14.5
41.9,-4.931638216,-4.30E-14,20.96625668,14.5
41.91,-4.931638216,-4.30E-14,20.9169403,14.5
41.92,-4.931638216,-4.30E-14,20.86762392,14.5
41.93,-4.931638216,-4.30E-14,20.81830753,14.5
41.94,-4.931638216,-4.30E-14,20.76899115,14.5
41.95,-4.931638216,-4.30E-14,20.71967477,14.5
41.96,-4.931638216,-4.30E-14,20.67035839,14.5
41.97,-4.931638216,-4.30E-14,20.62104201,14.5
41.98,-4.931638216,-4.30E-14,20.57172562,14.5
41.99,-4.931638216,-4.30E-14,20.52240924,14.5
42,-4.931638216,-4.30E-14,20.47309286,14.5
42.01,-4.931638216,-4.30E-14,20.42377648,14.5
42.02,-4.931638216,-4.30E-14,20.37446009,14.5
42.03,-4.931638216,-4.30E-14,20.32514371,14.5
42.04,-4.931638216,-4.30E-14,20.27582733,14.5
42.05,-4.931638216,-4.30E-14,20.22651095,14.5
42.06,-4.931638216,-4.30E-14,20.17719457,14.5
42.07,-4.931638216,-4.30E-14,20.12787818,14.5
42.08,-4.931638216,-4.30E-14,20.0785618,14.5
42.09,-4.931638216,-4.30E-14,20.02924542,14.5
42.1,-4.931638216,-4.30E-14,19.97992904,14.5
42.11,-4.931638216,-4.30E-14,19.93061265,14.5
42.12,-4.931638216,-4.30E-14,19.88129627,14.5
42.13,-4.931638216,-4.30E-14,19.83197989,14.5
42.14,-4.931638216,-4.30E-14,19.78266351,14.5
42.15,-4.931638216,-4.30E-14,19.73334713,14.5
42.16,-4.931638216,-4.30E-14,19.68403074,14.5
42.17,-4.931638216,-4.30E-14,19.63471436,14.5
42.18,-4.931638216,-4.30E-14,19.58539798,14.5
42.19,-4.931638216,-4.30E-14,19.5360816,14.5
42.2,-4.931638216,-4.30E-14,19.48676522,14.5
42.21,-4.931638216,-4.30E-14,19.43744883,14.5
42.22,-4.931638216,-4.30E-14,19.38813245,14.5
42.23,-4.931638216,-4.30E-14,19.33881607,14.5
42.24,-4.931638216,-4.30E-14,19.28949969,14.5
42.25,-4.931638216,-4.30E-14,19.2401833,14.5
42.26,-4.931638216,-4.30E-14,19.19086692,14.5
42.27,-4.931638216,-4.30E-14,19.14155054,14.5
42.28,-4.931638216,-4.30E-14,19.09223416,14.5
42.29,-4.931638216,-4.30E-14,19.04291778,14.5
42.3,-4.931638216,-4.30E-14,18.99360139,14.5
42.31,-4.931638216,-4.30E-14,18.94428501,14.5
42.32,-4.931638216,-4.30E-14,18.89496863,14.5
42.33,-4.931638216,-4.30E-14,18.84565225,14.5
42.34,-4.931638216,-4.30E-14,18.79633587,14.5
42.35,-4.931638216,-4.30E-14,18.74701948,14.5
42.36,-4.931638216,-4.30E-14,18.6977031,14.5
42.37,-4.931638216,-4.30E-14,18.64838672,14.5
42.38,-4.931638216,-4.30E-14,18.59907034,14.5
42.39,-4.931638216,-4.30E-14,18.54975395,14.5
42.4,-4.931638216,-4.30E-14,18.50043757,14.5
42.41,-4.931638216,-4.30E-14,18.45112119,14.5
42.42,-4.931638216,-4.30E-14,18.40180481,14.5
42.43,-4.931638216,-4.30E-14,18.35248843,14.5
42.44,-4.931638216,-4.30E-14,18.30317204,14.5
42.45,-4.931638216,-4.30E-14,18.25385566,14.5
42.46,-4.931638216,-4.30E-14,18.20453928,14.5
42.47,-4.931638216,-4.30E-14,18.1552229,14.5
42.48,-4.931638216,-4.30E-14,18.10590651,14.5
42.49,-4.931638216,-4.30E-14,18.05659013,14.5
42.5,-4.931638216,-4.30E-14,18.00727375,14.5
42.51,-4.931638216,-4.30E-14,17.95795737,14.5
42.52,-4.931638216,-4.30E-14,17.90864099,14.5
42.53,-4.931638216,-4.30E-14,17.8593246,14.5
42.54,-4.931638216,-4.30E-14,17.81000822,14.5
42.55,-4.931638216,-4.30E-14,17.76069184,14.5
42.56,-4.931638216,-4.30E-14,17.71137546,14.5
42.57,-4.931638216,-4.30E-14,17.66205908,14.5
42.58,-4.931638216,-4.30E-14,17.61274269,14.5
42.59,-4.931638216,-4.30E-14,17.56342631,14.5
42.6,-4.931638216,-4.30E-14,17.51410993,14.5
42.61,-4.931638216,-4.30E-14,17.46479355,14.5
42.62,-4.931638216,-4.30E-14,17.41547716,14.5
42.63,-4.931638216,-4.30E-14,17.36616078,14.5
42.64,-4.931638216,-4.30E-14,17.3168444,14.5
42.65,-4.931638216,-4.30E-14,17.26752802,14.5
42.66,-4.931638216,-4.30E-14,17.21821164,14.5
42.67,-4.931638216,-4.30E-14,17.16889525,14.5
42.68,-4.931638216,-4.30E-14,17.11957887,14.5
42.69,-4.931638216,-4.30E-14,17.07026249,14.5
42.7,-4.931638216,-4.30E-14,17.02094611,14.5
42.71,-4.931638216,-4.30E-14,16.97162973,14.5
42.72,-4.931638216,-4.30E-14,16.92231334,14.5
42.73,-4.931638216,-4.30E-14,16.87299696,14.5
42.74,-4.931638216,-4.30E-14,16.82368058,14.5
42.75,-4.931638216,-4.30E-14,16.7743642,14.5
42.76,-4.931638216,-4.30E-14,16.72504781,14.5
42.77,-4.931638216,-4.30E-14,16.67573143,14.5
42.78,-4.931638216,-4.30E-14,16.62641505,14.5
42.79,-4.931638216,-4.30E-14,16.57709867,14.5
42.8,-4.931638216,-4.30E-14,16.52778229,14.5
42.81,-4.931638216,-4.30E-14,16.4784659,14.5
42.82,-4.931638216,-4.30E-14,16.42914952,14.5
42.83,-4.931638216,-4.30E-14,16.37983314,14.5
42.84,-4.931638216,-4.30E-14,16.33051676,14.5
42.85,-4.931638216,-4.30E-14,16.28120038,14.5
42.86,-4.931638216,-4.30E-14,16.23188399,14.5
42.87,-4.931638216,-4.30E-14,16.18256761,14.5
42.88,-4.931638216,-4.30E-14,16.13325123,14.5
42.89,-4.931638216,-4.30E-14,16.08393485,14.5
42.9,-4.931638216,-4.30E-14,16.03461846,14.5
42.91,-4.931638216,-4.30E-14,15.98530208,14.5
42.92,-4.931638216,-4.30E-14,15.9359857,14.5
42.93,-4.931638216,-4.30E-14,15.88666932,14.5
42.94,-4.931638216,-4.30E-14,15.83735294,14.5
42.95,-4.931638216,-4.30E-14,15.78803655,14.5
42.96,-4.931638216,-4.30E-14,15.73872017,14.5
42.97,-4.931638216,-4.30E-14,15.68940379,14.5
42.98,-4.931638216,-4.30E-14,15.64008741,14.5
42.99,-4.931638216,-4.30E-14,15.59077102,14.5
43,-4.931638216,-4.30E-14,15.54145464,14.5
43.01,-4.931638216,-4.30E-14,15.49213826,14.5
43.02,-4.931638216,-4.30E-14,15.44282188,14.5
43.03,-4.931638216,-4.30E-14,15.3935055,14.5
43.04,-4.931638216,-4.30E-14,15.34418911,14.5
43.05,-4.931638216,-4.30E-14,15.29487273,14.5
43.06,-4.931638216,-4.30E-14,15.24555635,14.5
43.07,-4.931638216,-4.30E-14,15.19623997,14.5
43.08,-4.931638216,-4.30E-14,15.14692359,14.5
43.09,-4.931638216,-4.30E-14,15.0976072,14.5
43.1,-4.931638216,-4.30E-14,15.04829082,14.5
43.11,-4.931638216,-4.30E-14,14.99897444,14.5
43.12,-4.931638216,-4.30E-14,14.94965806,14.5
43.13,-4.931638216,-4.30E-14,14.90034167,14.5
43.14,-4.931638216,-4.30E-14,14.85102529,14.5
43.15,-4.931638216,-4.30E-14,14.80170891,14.5
43.16,-4.931638216,-4.30E-14,14.75239253,14.5
43.17,-4.931638216,-4.30E-14,14.70307615,14.5
43.18,-4.931638216,-4.30E-14,14.65375976,14.5
43.19,-4.931638216,-4.30E-14,14.60444338,14.5
43.2,-4.931638216,-4.30E-14,14.555127,14.5
43.21,-4.931638216,-4.30E-14,14.50581062,14.5
43.22,-4.931638216,-4.30E-14,14.45649424,14.5
43.23,-4.931638216,-4.30E-14,14.40717785,14.5
43.24,-4.931638216,-4.30E-14,14.35786147,14.5
43.25,-4.931638216,-4.30E-14,14.30854509,14.5
43.26,-4.931638216,-4.30E-14,14.25922871,14.5
43.27,-4.931638216,-4.30E-14,14.20991232,14.5
43.28,-4.931638216,-4.30E-14,14.16059594,14.5
43.29,-4.931638216,-4.30E-14,14.11127956,14.5
43.3,-4.931638216,-4.30E-14,14.06196318,14.5
43.31,-4.931638216,-4.30E-14,14.0126468,14.5
43.32,-4.931638216,-4.30E-14,13.96333041,14.5
43.33,-4.931638216,-4.30E-14,13.91401403,14.5
43.34,-4.931638216,-4.30E-14,13.86469765,14.5
43.35,-4.931638216,-4.30E-14,13.81538127,14.5
43.36,-4.931638216,-4.30E-14,13.76606488,14.5
43.37,-4.931638216,-4.30E-14,13.7167485,14.5
43.38,-4.931638216,-4.30E-14,13.66743212,14.5
43.39,-4.931638216,-4.30E-14,13.61811574,14.5
43.4,-4.931638216,-4.30E-14,13.56879936,14.5
43.41,-4.931638216,-4.30E-14,13.51948297,14.5
43.42,-4.931638216,-4.30E-14,13.47016659,14.5
43.43,-4.931638216,-4.30E-14,13.42085021,14.5
43.44,-4.931638216,-4.30E-14,13.37153383,14.5
43.45,-4.931638216,-4.30E-14,13.32221745,14.5
43.46,-4.931638216,-4.30E-14,13.27290106,14.5
43.47,-4.931638216,-4.30E-14,13.22358468,14.5
43.48,-4.931638216,-4.30E-14,13.1742683,14.5
43.49,-4.931638216,-4.30E-14,13.12495192,14.5
43.5,-4.931638216,-4.30E-14,13.07563553,14.5
43.51,-4.931638216,-4.30E-14,13.02631915,14.5
43.52,-4.931638216,-4.30E-14,12.97700277,14.5
43.53,-4.931638216,-4.30E-14,12.92768639,14.5
43.54,-4.931638216,-4.30E-14,12.87837001,14.5
43.55,-4.931638216,-4.30E-14,12.82905362,14.5
43.56,-4.931638216,-4.30E-14,12.77973724,14.5
43.57,-4.931638216,-4.30E-14,12.73042086,14.5
43.58,-4.931638216,-4.30E-14,12.68110448,14.5
43.59,-4.931638216,-4.30E-14,12.6317881,14.5
43.6,-4.931638216,-4.30E-14,12.58247171,14.5
43.61,-4.931638216,-4.30E-14,12.53315533,14.5
43.62,-4.931638216,-4.30E-14,12.48383895,14.5
43.63,-4.931638216,-4.30E-14,12.43452257,14.5
43.64,-4.931638216,-4.30E-14,12.38520618,14.5
43.65,-4.931638216,-4.30E-14,12.3358898,14.5
43.66,-4.931638216,-4.30E-14,12.28657342,14.5
43.67,-4.931638216,-4.30E-14,12.23725704,14.5
43.68,-4.931638216,-4.30E-14,12.18794066,14.5
43.69,-4.931638216,-4.30E-14,12.13862427,14.5
